t,__msgtype__,fluid_pressure,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,variance
1761037202.2670703,sensor_msgs/msg/FluidPressure,18409.908646504828,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,267022850,1761037202,400.0
1761037202.3289392,sensor_msgs/msg/FluidPressure,18450.725272638945,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328145946,1761037202,400.0
1761037202.3925517,sensor_msgs/msg/FluidPressure,18400.841866361658,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392511649,1761037202,400.0
1761037202.4571216,sensor_msgs/msg/FluidPressure,18434.60898178505,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,457092117,1761037202,400.0
1761037202.5149162,sensor_msgs/msg/FluidPressure,18452.724767907002,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,514864448,1761037202,400.0
1761037202.5794768,sensor_msgs/msg/FluidPressure,18427.57268044957,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579456915,1761037202,400.0
1761037202.640536,sensor_msgs/msg/FluidPressure,18428.006265833235,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,640490553,1761037202,400.0
1761037202.7051742,sensor_msgs/msg/FluidPressure,18396.436104353594,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,705152357,1761037202,400.0
1761037202.766407,sensor_msgs/msg/FluidPressure,18415.603535792816,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,766356500,1761037202,400.0
1761037202.8284779,sensor_msgs/msg/FluidPressure,18413.1556960322,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,827660510,1761037202,400.0
1761037202.8921561,sensor_msgs/msg/FluidPressure,18400.862018381395,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,892102761,1761037202,400.0
1761037202.956719,sensor_msgs/msg/FluidPressure,18428.526202305195,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,956682328,1761037202,400.0
1761037203.014548,sensor_msgs/msg/FluidPressure,18441.164233444968,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,14479218,1761037203,400.0
1761037203.0791929,sensor_msgs/msg/FluidPressure,18421.912663333347,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79137275,1761037203,400.0
1761037203.1436243,sensor_msgs/msg/FluidPressure,18404.23191375782,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,143580249,1761037203,400.0
1761037203.204667,sensor_msgs/msg/FluidPressure,18410.560131508133,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,204639219,1761037203,400.0
1761037203.2658043,sensor_msgs/msg/FluidPressure,18383.556352994863,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,265750457,1761037203,400.0
1761037203.3304214,sensor_msgs/msg/FluidPressure,18388.34717945881,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,330388364,1761037203,400.0
1761037203.391316,sensor_msgs/msg/FluidPressure,18343.41925901042,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,391277909,1761037203,400.0
1761037203.4557722,sensor_msgs/msg/FluidPressure,18337.24039124448,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,455722123,1761037203,400.0
1761037203.5168433,sensor_msgs/msg/FluidPressure,18283.82278362715,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,516804272,1761037203,400.0
1761037203.5779452,sensor_msgs/msg/FluidPressure,18275.667409981106,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,577893261,1761037203,400.0
1761037203.6424766,sensor_msgs/msg/FluidPressure,18253.975143927968,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642249198,1761037203,400.0
1761037203.706825,sensor_msgs/msg/FluidPressure,18237.38193188494,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,706788498,1761037203,400.0
1761037203.7646651,sensor_msgs/msg/FluidPressure,18236.536824873925,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,764549142,1761037203,400.0
1761037203.8292089,sensor_msgs/msg/FluidPressure,18183.281839402942,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,829185880,1761037203,400.0
1761037203.8952816,sensor_msgs/msg/FluidPressure,18162.3730103581,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,893460859,1761037203,400.0
1761037203.954476,sensor_msgs/msg/FluidPressure,18156.01162362809,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954450441,1761037203,400.0
1761037204.0154696,sensor_msgs/msg/FluidPressure,18149.641722019533,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15401775,1761037204,400.0
1761037204.080026,sensor_msgs/msg/FluidPressure,18140.64383343904,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79986207,1761037204,400.0
1761037204.1411602,sensor_msgs/msg/FluidPressure,18107.343372322506,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141033050,1761037204,400.0
1761037204.2057533,sensor_msgs/msg/FluidPressure,18148.63287594893,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,205716388,1761037204,400.0
1761037204.266967,sensor_msgs/msg/FluidPressure,18136.730028636786,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266908827,1761037204,400.0
1761037204.3284419,sensor_msgs/msg/FluidPressure,18139.97236197721,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328225351,1761037204,400.0
1761037204.392853,sensor_msgs/msg/FluidPressure,18171.448239848905,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392808333,1761037204,400.0
1761037204.4540632,sensor_msgs/msg/FluidPressure,18139.467162846864,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,454030941,1761037204,400.0
1761037204.515052,sensor_msgs/msg/FluidPressure,18144.886748161687,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,514997466,1761037204,400.0
1761037204.5795069,sensor_msgs/msg/FluidPressure,18160.785562801462,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579477671,1761037204,400.0
1761037204.6407754,sensor_msgs/msg/FluidPressure,18181.361994613333,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,640700789,1761037204,400.0
1761037204.7053978,sensor_msgs/msg/FluidPressure,18138.48457675608,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,705349569,1761037204,400.0
1761037204.7665184,sensor_msgs/msg/FluidPressure,18140.548061024547,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,766472760,1761037204,400.0
1761037204.8279047,sensor_msgs/msg/FluidPressure,18181.45304890228,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,827868512,1761037204,400.0
1761037204.8922558,sensor_msgs/msg/FluidPressure,18146.683303424812,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,892226291,1761037204,400.0
1761037204.956888,sensor_msgs/msg/FluidPressure,18091.677307028705,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,956861871,1761037204,400.0
1761037205.0146403,sensor_msgs/msg/FluidPressure,18137.727993228084,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,14611029,1761037205,400.0
1761037205.0793595,sensor_msgs/msg/FluidPressure,18114.16493465131,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79337288,1761037205,400.0
1761037205.140426,sensor_msgs/msg/FluidPressure,18126.378373175212,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,140396964,1761037205,400.0
1761037205.2053068,sensor_msgs/msg/FluidPressure,18074.523795731755,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,205216021,1761037205,400.0
1761037205.266163,sensor_msgs/msg/FluidPressure,18101.15365774819,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266081632,1761037205,400.0
1761037205.3287208,sensor_msgs/msg/FluidPressure,18102.759640759494,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,327163886,1761037205,400.0
1761037205.3916163,sensor_msgs/msg/FluidPressure,18072.362290098237,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,391568397,1761037205,400.0
1761037205.4561265,sensor_msgs/msg/FluidPressure,18091.239912027522,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,456101093,1761037205,400.0
1761037205.513722,sensor_msgs/msg/FluidPressure,18056.431768196864,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,513688077,1761037205,400.0
1761037205.578442,sensor_msgs/msg/FluidPressure,18080.430305159607,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,578403677,1761037205,400.0
1761037205.6428769,sensor_msgs/msg/FluidPressure,18087.66865902242,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642851006,1761037205,400.0
1761037205.7044075,sensor_msgs/msg/FluidPressure,18074.6214780979,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,704308009,1761037205,400.0
1761037205.7686436,sensor_msgs/msg/FluidPressure,18116.923355171253,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,768606743,1761037205,400.0
1761037205.8299987,sensor_msgs/msg/FluidPressure,18059.848244518562,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,829965178,1761037205,400.0
1761037205.8910577,sensor_msgs/msg/FluidPressure,18104.639540914963,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891034133,1761037205,400.0
1761037205.955545,sensor_msgs/msg/FluidPressure,18120.133066191178,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,955512601,1761037205,400.0
1761037206.0199153,sensor_msgs/msg/FluidPressure,18107.741060982942,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,19895503,1761037206,400.0
1761037206.0777423,sensor_msgs/msg/FluidPressure,18132.72317009276,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,77717932,1761037206,400.0
1761037206.1423774,sensor_msgs/msg/FluidPressure,18127.660503974475,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,142327189,1761037206,400.0
1761037206.2035813,sensor_msgs/msg/FluidPressure,18144.904425091918,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203538011,1761037206,400.0
1761037206.2681196,sensor_msgs/msg/FluidPressure,18118.447462623502,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,268091530,1761037206,400.0
1761037206.329448,sensor_msgs/msg/FluidPressure,18103.396473182936,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329421789,1761037206,400.0
1761037206.3905935,sensor_msgs/msg/FluidPressure,18157.25744589114,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,390539975,1761037206,400.0
1761037206.4552433,sensor_msgs/msg/FluidPressure,18102.983272488036,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,455220059,1761037206,400.0
1761037206.5198817,sensor_msgs/msg/FluidPressure,18122.1196970362,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,519841415,1761037206,400.0
1761037206.577711,sensor_msgs/msg/FluidPressure,18112.88596493414,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,577672574,1761037206,400.0
1761037206.6420596,sensor_msgs/msg/FluidPressure,18111.604797167634,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642018159,1761037206,400.0
1761037206.7066524,sensor_msgs/msg/FluidPressure,18074.927689847984,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,706601506,1761037206,400.0
1761037206.7677228,sensor_msgs/msg/FluidPressure,18167.83366675193,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767662424,1761037206,400.0
1761037206.8287592,sensor_msgs/msg/FluidPressure,18133.68351196002,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,828696452,1761037206,400.0
1761037206.8929713,sensor_msgs/msg/FluidPressure,18134.138738892667,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,892933600,1761037206,400.0
1761037206.9540915,sensor_msgs/msg/FluidPressure,18155.52159848482,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954068236,1761037206,400.0
1761037207.0186923,sensor_msgs/msg/FluidPressure,18118.48623673654,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,18636104,1761037207,400.0
1761037207.079914,sensor_msgs/msg/FluidPressure,18162.5316009428,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79872369,1761037207,400.0
1761037207.1409237,sensor_msgs/msg/FluidPressure,18148.030002773423,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,140898201,1761037207,400.0
1761037207.2053335,sensor_msgs/msg/FluidPressure,18219.088914158332,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,205299986,1761037207,400.0
1761037207.2702215,sensor_msgs/msg/FluidPressure,18233.74619202907,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,270072521,1761037207,400.0
1761037207.3292084,sensor_msgs/msg/FluidPressure,18175.947305700265,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,327669589,1761037207,400.0
1761037207.391913,sensor_msgs/msg/FluidPressure,18219.14910640161,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,391860402,1761037207,400.0
1761037207.4563239,sensor_msgs/msg/FluidPressure,18190.400458148928,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,456268327,1761037207,400.0
1761037207.5171993,sensor_msgs/msg/FluidPressure,18237.61484278372,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,517170372,1761037207,400.0
1761037207.57832,sensor_msgs/msg/FluidPressure,18245.633485567883,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,578292691,1761037207,400.0
1761037207.6429083,sensor_msgs/msg/FluidPressure,18245.018401817935,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642882681,1761037207,400.0
1761037207.704197,sensor_msgs/msg/FluidPressure,18276.18916901215,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,704173743,1761037207,400.0
1761037207.7689943,sensor_msgs/msg/FluidPressure,18235.312040159413,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,768928178,1761037207,400.0
1761037207.8268077,sensor_msgs/msg/FluidPressure,18259.11819535832,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,826750110,1761037207,400.0
1761037207.8910477,sensor_msgs/msg/FluidPressure,18285.571573295256,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891020850,1761037207,400.0
1761037207.9556534,sensor_msgs/msg/FluidPressure,18276.438380502277,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,955618079,1761037207,400.0
1761037208.0168266,sensor_msgs/msg/FluidPressure,18265.09027781783,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,16802666,1761037208,400.0
1761037208.078152,sensor_msgs/msg/FluidPressure,18254.589363556413,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,78086242,1761037208,400.0
1761037208.1429331,sensor_msgs/msg/FluidPressure,18285.552556203485,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,142666825,1761037208,400.0
1761037208.2040672,sensor_msgs/msg/FluidPressure,18278.093614747428,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203984580,1761037208,400.0
1761037208.2686296,sensor_msgs/msg/FluidPressure,18298.30810512934,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,268586402,1761037208,400.0
1761037208.329862,sensor_msgs/msg/FluidPressure,18270.401298154047,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329842958,1761037208,400.0
1761037208.3907766,sensor_msgs/msg/FluidPressure,18259.189915115337,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,390731757,1761037208,400.0
1761037208.4551716,sensor_msgs/msg/FluidPressure,18282.467704354094,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,455137325,1761037208,400.0
1761037208.5194943,sensor_msgs/msg/FluidPressure,18320.207534508823,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,519456616,1761037208,400.0
1761037208.5772426,sensor_msgs/msg/FluidPressure,18361.540956287638,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,577223272,1761037208,400.0
1761037208.6417696,sensor_msgs/msg/FluidPressure,18301.46319681666,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,641721577,1761037208,400.0
1761037208.7062633,sensor_msgs/msg/FluidPressure,18346.54893970115,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,706187893,1761037208,400.0
1761037208.7672737,sensor_msgs/msg/FluidPressure,18345.734661094877,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767223427,1761037208,400.0
1761037208.8285568,sensor_msgs/msg/FluidPressure,18354.427975006067,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,828507392,1761037208,400.0
1761037208.8928998,sensor_msgs/msg/FluidPressure,18403.987129139776,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,892859282,1761037208,400.0
1761037208.954113,sensor_msgs/msg/FluidPressure,18372.766062760005,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954088470,1761037208,400.0
1761037209.0186703,sensor_msgs/msg/FluidPressure,18390.832469668316,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,18632795,1761037209,400.0
1761037209.0765495,sensor_msgs/msg/FluidPressure,18385.773712488914,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,76518659,1761037209,400.0
1761037209.141132,sensor_msgs/msg/FluidPressure,18330.540572685608,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141087155,1761037209,400.0
1761037209.205822,sensor_msgs/msg/FluidPressure,18383.50074780842,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,205764528,1761037209,400.0
1761037209.26688,sensor_msgs/msg/FluidPressure,18363.42975318876,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266809873,1761037209,400.0
1761037209.3278575,sensor_msgs/msg/FluidPressure,18339.28086918349,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,327841890,1761037209,400.0
1761037209.3922725,sensor_msgs/msg/FluidPressure,18402.9569696176,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392232061,1761037209,400.0
1761037209.45354,sensor_msgs/msg/FluidPressure,18360.248623222786,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453503080,1761037209,400.0
1761037209.5180671,sensor_msgs/msg/FluidPressure,18352.64970874294,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,518031407,1761037209,400.0
