t,__msgtype__,depth,header.__msgtype__,header.frame_id,header.seq,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,pressure,temperature
1724164559.257015,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2950,builtin_interfaces/msg/Time,255921840,1724164559,1229.9000244140625,15.489999771118164
1724164559.309983,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2951,builtin_interfaces/msg/Time,309317827,1724164559,1229.300048828125,15.489999771118164
1724164559.3607738,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2952,builtin_interfaces/msg/Time,360182762,1724164559,1229.300048828125,15.489999771118164
1724164559.4271712,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2953,builtin_interfaces/msg/Time,425962924,1724164559,1229.0999755859375,15.489999771118164
1724164559.486785,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2954,builtin_interfaces/msg/Time,485767126,1724164559,1229.0999755859375,15.489999771118164
1724164559.5504458,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2955,builtin_interfaces/msg/Time,549108982,1724164559,1229.300048828125,15.489999771118164
1724164559.6280642,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2956,builtin_interfaces/msg/Time,627061605,1724164559,1229.4000244140625,15.489999771118164
1724164559.6849163,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2957,builtin_interfaces/msg/Time,683909177,1724164559,1229.4000244140625,15.489999771118164
1724164559.7499707,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2958,builtin_interfaces/msg/Time,748735189,1724164559,1229.4000244140625,15.489999771118164
1724164559.8233576,messages/msg/DepthTemperature,2.194000005722046,std_msgs/msg/Header,,2959,builtin_interfaces/msg/Time,822566509,1724164559,1228.800048828125,15.489999771118164
1724164559.866494,messages/msg/DepthTemperature,2.194000005722046,std_msgs/msg/Header,,2960,builtin_interfaces/msg/Time,865457773,1724164559,1228.800048828125,15.489999771118164
1724164559.9322963,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,2961,builtin_interfaces/msg/Time,931294202,1724164559,1228.9000244140625,15.489999771118164
1724164559.9802234,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,2962,builtin_interfaces/msg/Time,979113101,1724164559,1228.9000244140625,15.489999771118164
1724164560.045645,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,2963,builtin_interfaces/msg/Time,44936180,1724164560,1228.4000244140625,15.489999771118164
1724164560.1026158,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,2964,builtin_interfaces/msg/Time,101784229,1724164560,1228.4000244140625,15.489999771118164
1724164560.1623166,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,2965,builtin_interfaces/msg/Time,161623239,1724164560,1228.4000244140625,15.489999771118164
1724164560.225269,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,2966,builtin_interfaces/msg/Time,224487781,1724164560,1228.5,15.489999771118164
1724164560.3790312,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,2967,builtin_interfaces/msg/Time,378056287,1724164560,1228.199951171875,15.489999771118164
1724164560.440613,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,2968,builtin_interfaces/msg/Time,439892292,1724164560,1228.5999755859375,15.489999771118164
1724164560.5009887,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2969,builtin_interfaces/msg/Time,499732017,1724164560,1229.4000244140625,15.489999771118164
1724164560.5620003,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2970,builtin_interfaces/msg/Time,560568332,1724164560,1229.4000244140625,15.489999771118164
1724164560.643186,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,2971,builtin_interfaces/msg/Time,642608642,1724164560,1229.0,15.489999771118164
1724164560.762757,messages/msg/DepthTemperature,2.194000005722046,std_msgs/msg/Header,,2972,builtin_interfaces/msg/Time,761290073,1724164560,1228.800048828125,15.489999771118164
1724164560.8238723,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2973,builtin_interfaces/msg/Time,823203563,1724164560,1229.0999755859375,15.489999771118164
1724164560.8722787,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2974,builtin_interfaces/msg/Time,871075391,1724164560,1229.0999755859375,15.489999771118164
1724164560.9534538,messages/msg/DepthTemperature,2.2019999027252197,std_msgs/msg/Header,,2975,builtin_interfaces/msg/Time,952559947,1724164560,1229.5999755859375,15.489999771118164
1724164561.0239103,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2976,builtin_interfaces/msg/Time,22767305,1724164561,1229.300048828125,15.489999771118164
1724164561.129565,messages/msg/DepthTemperature,2.197999954223633,std_msgs/msg/Header,,2977,builtin_interfaces/msg/Time,126730918,1724164561,1229.199951171875,15.489999771118164
1724164561.1977897,messages/msg/DepthTemperature,2.197999954223633,std_msgs/msg/Header,,2978,builtin_interfaces/msg/Time,195546865,1724164561,1229.199951171875,15.489999771118164
1724164561.2818594,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,2979,builtin_interfaces/msg/Time,281320095,1724164561,1229.5,15.489999771118164
1724164561.3494027,messages/msg/DepthTemperature,2.197999954223633,std_msgs/msg/Header,,2980,builtin_interfaces/msg/Time,348171234,1724164561,1229.199951171875,15.489999771118164
1724164561.4138608,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2981,builtin_interfaces/msg/Time,412965774,1724164561,1229.4000244140625,15.489999771118164
1724164561.4651272,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2982,builtin_interfaces/msg/Time,463829278,1724164561,1229.4000244140625,15.489999771118164
1724164561.5443695,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,2983,builtin_interfaces/msg/Time,543617010,1724164561,1230.0,15.489999771118164
1724164561.6088896,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,2984,builtin_interfaces/msg/Time,608483076,1724164561,1229.800048828125,15.489999771118164
1724164561.8725536,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,2985,builtin_interfaces/msg/Time,872158765,1724164561,1229.800048828125,15.489999771118164
1724164561.9356654,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2986,builtin_interfaces/msg/Time,935024976,1724164561,1229.9000244140625,15.489999771118164
1724164562.0105143,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2987,builtin_interfaces/msg/Time,7796525,1724164562,1230.199951171875,15.489999771118164
1724164562.0613801,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2988,builtin_interfaces/msg/Time,60689687,1724164562,1230.199951171875,15.489999771118164
1724164562.138624,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,2989,builtin_interfaces/msg/Time,137449502,1724164562,1230.0,15.489999771118164
1724164562.2316244,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,2990,builtin_interfaces/msg/Time,230225801,1724164562,1230.0,15.489999771118164
1724164562.2811396,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,2991,builtin_interfaces/msg/Time,280103206,1724164562,1230.0,15.489999771118164
1724164562.3394954,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,2992,builtin_interfaces/msg/Time,338910102,1724164562,1230.5,15.489999771118164
1724164562.3866906,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,2993,builtin_interfaces/msg/Time,385787725,1724164562,1230.5,15.489999771118164
1724164562.4458735,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2994,builtin_interfaces/msg/Time,444654941,1724164562,1230.199951171875,15.5
1724164562.5120916,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2995,builtin_interfaces/msg/Time,511448860,1724164562,1230.199951171875,15.489999771118164
1724164562.5680835,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2996,builtin_interfaces/msg/Time,567300081,1724164562,1230.199951171875,15.489999771118164
1724164562.620557,messages/msg/DepthTemperature,2.2019999027252197,std_msgs/msg/Header,,2997,builtin_interfaces/msg/Time,620159387,1724164562,1229.5999755859375,15.489999771118164
1724164562.6655023,messages/msg/DepthTemperature,2.2019999027252197,std_msgs/msg/Header,,2998,builtin_interfaces/msg/Time,665080785,1724164562,1229.5999755859375,15.489999771118164
1724164562.7467113,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2999,builtin_interfaces/msg/Time,745828628,1724164562,1230.199951171875,15.489999771118164
1724164562.8057652,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3000,builtin_interfaces/msg/Time,804671525,1724164562,1229.800048828125,15.489999771118164
1724164562.855617,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3001,builtin_interfaces/msg/Time,854233503,1724164562,1229.800048828125,15.489999771118164
1724164562.9075136,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,3002,builtin_interfaces/msg/Time,906054496,1724164562,1230.0,15.489999771118164
1724164562.9559453,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,3003,builtin_interfaces/msg/Time,954914093,1724164562,1230.0,15.489999771118164
1724164563.012967,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,3004,builtin_interfaces/msg/Time,11759519,1724164563,1230.0,15.489999771118164
1724164563.0796928,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,3005,builtin_interfaces/msg/Time,78778505,1724164563,1230.0,15.489999771118164
1724164563.145233,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3006,builtin_interfaces/msg/Time,144743919,1724164563,1229.800048828125,15.489999771118164
1724164563.2152195,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3007,builtin_interfaces/msg/Time,214591503,1724164563,1229.800048828125,15.489999771118164
1724164563.2660084,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3008,builtin_interfaces/msg/Time,264997005,1724164563,1229.800048828125,15.489999771118164
1724164563.339169,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,3009,builtin_interfaces/msg/Time,338259220,1724164563,1229.4000244140625,15.5
1724164563.417046,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,3010,builtin_interfaces/msg/Time,416049480,1724164563,1230.0,15.489999771118164
1724164563.4643748,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,3011,builtin_interfaces/msg/Time,462924957,1724164563,1230.0,15.489999771118164
1724164563.5316546,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,3012,builtin_interfaces/msg/Time,530744075,1724164563,1229.699951171875,15.489999771118164
1724164563.5903904,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,3013,builtin_interfaces/msg/Time,589586019,1724164563,1229.699951171875,15.489999771118164
1724164563.6476421,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,3014,builtin_interfaces/msg/Time,646433591,1724164563,1230.0,15.489999771118164
1724164563.7583566,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,3015,builtin_interfaces/msg/Time,757137298,1724164563,1229.300048828125,15.479999542236328
1724164563.8209255,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,3016,builtin_interfaces/msg/Time,818972110,1724164563,1229.0999755859375,15.489999771118164
1724164563.8825474,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,3017,builtin_interfaces/msg/Time,881804227,1724164563,1229.0999755859375,15.489999771118164
1724164563.938041,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,3018,builtin_interfaces/msg/Time,936659812,1724164563,1229.5,15.489999771118164
1724164564.0096538,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3019,builtin_interfaces/msg/Time,8465051,1724164564,1229.800048828125,15.479999542236328
1724164564.087585,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3020,builtin_interfaces/msg/Time,86259365,1724164564,1229.800048828125,15.479999542236328
1724164564.136015,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,3021,builtin_interfaces/msg/Time,135154724,1724164564,1229.4000244140625,15.489999771118164
1724164564.201455,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,3022,builtin_interfaces/msg/Time,200984716,1724164564,1229.300048828125,15.489999771118164
1724164564.2671502,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,3023,builtin_interfaces/msg/Time,265778779,1724164564,1229.300048828125,15.489999771118164
1724164564.3242693,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3024,builtin_interfaces/msg/Time,323657274,1724164564,1229.800048828125,15.489999771118164
1724164564.3873804,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,3025,builtin_interfaces/msg/Time,386490106,1724164564,1229.800048828125,15.489999771118164
1724164564.4357414,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,3026,builtin_interfaces/msg/Time,434361696,1724164564,1228.699951171875,15.5
1724164564.5087802,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,3027,builtin_interfaces/msg/Time,507579803,1724164564,1228.5,15.489999771118164
1724164564.567308,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,3028,builtin_interfaces/msg/Time,566423177,1724164564,1228.5,15.489999771118164
1724164564.6257024,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,3029,builtin_interfaces/msg/Time,624303340,1724164564,1228.9000244140625,15.5
1724164564.687713,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,3030,builtin_interfaces/msg/Time,686102628,1724164564,1228.9000244140625,15.5
1724164564.7332344,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,3031,builtin_interfaces/msg/Time,732027053,1724164564,1228.5,15.489999771118164
1724164564.806624,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,3032,builtin_interfaces/msg/Time,805464982,1724164564,1227.800048828125,15.489999771118164
1724164564.87036,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,3033,builtin_interfaces/msg/Time,869028568,1724164564,1227.800048828125,15.489999771118164
1724164564.9213972,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,3034,builtin_interfaces/msg/Time,920887708,1724164564,1227.699951171875,15.489999771118164
1724164564.9715493,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,3035,builtin_interfaces/msg/Time,970756053,1724164564,1227.699951171875,15.489999771118164
1724164565.0284486,messages/msg/DepthTemperature,2.181999921798706,std_msgs/msg/Header,,3036,builtin_interfaces/msg/Time,27603626,1724164565,1227.5999755859375,15.489999771118164
1724164565.1105843,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,3037,builtin_interfaces/msg/Time,109385967,1724164565,1227.699951171875,15.489999771118164
1724164565.1680162,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,3038,builtin_interfaces/msg/Time,167232036,1724164565,1227.699951171875,15.489999771118164
1724164565.2322755,messages/msg/DepthTemperature,2.180000066757202,std_msgs/msg/Header,,3039,builtin_interfaces/msg/Time,231059789,1724164565,1227.4000244140625,15.489999771118164
1724164565.27499,messages/msg/DepthTemperature,2.180000066757202,std_msgs/msg/Header,,3040,builtin_interfaces/msg/Time,273971796,1724164565,1227.4000244140625,15.489999771118164
1724164565.3586864,messages/msg/DepthTemperature,2.177999973297119,std_msgs/msg/Header,,3041,builtin_interfaces/msg/Time,356722831,1724164565,1227.199951171875,15.489999771118164
1724164565.4210112,messages/msg/DepthTemperature,2.178999900817871,std_msgs/msg/Header,,3042,builtin_interfaces/msg/Time,419555425,1724164565,1227.300048828125,15.489999771118164
1724164565.4708219,messages/msg/DepthTemperature,2.178999900817871,std_msgs/msg/Header,,3043,builtin_interfaces/msg/Time,469422817,1724164565,1227.300048828125,15.489999771118164
1724164565.551157,messages/msg/DepthTemperature,2.1710000038146973,std_msgs/msg/Header,,3044,builtin_interfaces/msg/Time,550239801,1724164565,1226.5,15.489999771118164
