t,__msgtype__,altitude,beams.0.__msgtype__,beams.0.distance,beams.0.id,beams.0.nsd,beams.0.rssi,beams.0.valid,beams.0.velocity,beams.1.__msgtype__,beams.1.distance,beams.1.id,beams.1.nsd,beams.1.rssi,beams.1.valid,beams.1.velocity,beams.2.__msgtype__,beams.2.distance,beams.2.id,beams.2.nsd,beams.2.rssi,beams.2.valid,beams.2.velocity,beams.3.__msgtype__,beams.3.distance,beams.3.id,beams.3.nsd,beams.3.rssi,beams.3.valid,beams.3.velocity,fom,form,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,status,time,velocity.__msgtype__,velocity.x,velocity.y,velocity.z,velocity_valid
1724164499.5611305,sensors/msg/DVLVelocity,0.8653186559677124,sensors/msg/DVLBeam,0.9912000298500061,0,-93.89498138427734,-52.44352340698242,True,-0.04983549192547798,sensors/msg/DVLBeam,0.9086000323295593,1,-93.55473327636719,-48.59133529663086,True,-0.0024096835404634476,sensors/msg/DVLBeam,0.8968000411987305,2,-90.6664810180664,-54.23155212402344,True,0.06026260927319527,sensors/msg/DVLBeam,1.0148000717163086,3,-93.88164520263672,-52.49470138549805,True,0.05934172496199608,0.04901629686355591,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,560399532,1724164499,0,109.09366607666016,geometry_msgs/msg/Vector3,0.19857221841812134,-0.0035424199886620045,0.006153638940304518,True
1724164499.6794796,sensors/msg/DVLVelocity,0.8680441379547119,sensors/msg/DVLBeam,1.0148000717163086,0,-91.77669525146484,-56.25305938720703,True,-0.04653151333332062,sensors/msg/DVLBeam,0.8850000500679016,1,-93.77912902832031,-52.8232536315918,True,-0.04469792917370796,sensors/msg/DVLBeam,0.9086000323295593,2,-90.44466400146484,-38.38815689086914,True,0.05638347193598747,sensors/msg/DVLBeam,1.0148000717163086,3,-92.74800109863281,-48.36383819580078,True,0.0630376935005188,0.0486801452934742,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,678095102,1724164499,0,114.39990997314453,geometry_msgs/msg/Vector3,0.19812758266925812,0.009113678708672523,0.006615802180022001,True
1724164499.7760286,sensors/msg/DVLVelocity,0.8816713094711304,sensors/msg/DVLBeam,1.0384000539779663,0,-91.45052337646484,-48.402679443359375,True,-0.03662993758916855,sensors/msg/DVLBeam,0.8968000411987305,1,-93.02254486083984,-42.03610610961914,True,-0.04530201852321625,sensors/msg/DVLBeam,0.9086000323295593,2,-89.32756042480469,-43.66907501220703,True,-0.019885197281837463,sensors/msg/DVLBeam,1.0384000539779663,3,-92.135009765625,-49.709564208984375,True,0.0631011500954628,0.04496075212955475,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,774850845,1724164499,0,106.02664947509766,geometry_msgs/msg/Vector3,0.18216052651405334,0.02193729765713215,0.008019928820431232,True
1724164499.8737426,sensors/msg/DVLVelocity,0.8680441379547119,sensors/msg/DVLBeam,1.0148000717163086,0,-92.2475357055664,-50.27589797973633,True,-0.036028698086738586,sensors/msg/DVLBeam,0.8968000411987305,1,-93.55635833740234,-49.725242614746094,True,-0.04719102755188942,sensors/msg/DVLBeam,0.8968000411987305,2,-90.29354858398438,-48.168434143066406,True,0.03857249766588211,sensors/msg/DVLBeam,1.0148000717163086,3,-92.59029388427734,-57.83713912963867,True,0.05206716060638428,0.0393381342291832,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,872591018,1724164499,0,102.4727783203125,geometry_msgs/msg/Vector3,0.1602042317390442,0.02315770834684372,0.001962890150025487,True
1724164499.9860725,sensors/msg/DVLVelocity,0.8789458274841309,sensors/msg/DVLBeam,1.0266000032424927,0,-92.09609985351562,-49.823753356933594,True,-0.028536859899759293,sensors/msg/DVLBeam,0.8968000411987305,1,-93.10946655273438,-44.10694122314453,True,-0.04604421555995941,sensors/msg/DVLBeam,0.8968000411987305,2,-90.19271850585938,-52.11781311035156,True,0.043526746332645416,sensors/msg/DVLBeam,1.0501999855041504,3,-92.6961898803711,-49.86939239501953,True,0.05648844316601753,0.03969545662403107,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,984919071,1724164499,0,106.82106018066406,geometry_msgs/msg/Vector3,0.16271433234214783,0.031821466982364655,0.0061256857588887215,True
1724164500.107717,sensors/msg/DVLVelocity,0.8762204051017761,sensors/msg/DVLBeam,1.0266000032424927,0,-92.37409210205078,-48.30953598022461,True,-0.030819639563560486,sensors/msg/DVLBeam,0.8968000411987305,1,-93.62265014648438,-52.64153289794922,True,-0.0476115345954895,sensors/msg/DVLBeam,0.8968000411987305,2,-90.34065246582031,-46.86224365234375,True,0.041084110736846924,sensors/msg/DVLBeam,1.0384000539779663,3,-93.57032012939453,-52.2845458984375,True,0.05185834690928459,0.04008916765451431,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,107102155,1724164500,0,110.36181640625,geometry_msgs/msg/Vector3,0.16049672663211823,0.024435564875602722,0.003770204493775964,True
1724164500.214489,sensors/msg/DVLVelocity,0.8680440783500671,sensors/msg/DVLBeam,1.0148000717163086,0,-92.02171325683594,-55.74595642089844,True,-0.0392751470208168,sensors/msg/DVLBeam,0.8968000411987305,1,-92.53504943847656,-44.734100341796875,True,-0.05902494117617607,sensors/msg/DVLBeam,0.8850000500679016,2,-89.74776458740234,-52.07862854003906,True,0.03985219821333885,sensors/msg/DVLBeam,1.0266000032424927,3,-92.67902374267578,-50.12574768066406,True,0.04344157502055168,0.04335066303610802,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,213873147,1724164500,0,110.17655944824219,geometry_msgs/msg/Vector3,0.17128022015094757,0.029177317395806313,-0.002974448259919882,False
1724164500.328123,sensors/msg/DVLVelocity,0.8789458870887756,sensors/msg/DVLBeam,1.0384000539779663,0,-92.72376251220703,-50.65577697753906,True,-0.03710126131772995,sensors/msg/DVLBeam,0.9086000323295593,1,-93.64354705810547,-46.5190315246582,True,-0.05960666015744209,sensors/msg/DVLBeam,0.8968000411987305,2,-90.27104949951172,-44.5260009765625,True,0.040608279407024384,sensors/msg/DVLBeam,1.0266000032424927,3,-93.8117446899414,-52.69378662109375,True,0.05490861088037491,0.04500546678900719,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,326742172,1724164500,0,108.25324249267578,geometry_msgs/msg/Vector3,0.18008778989315033,0.032653506845235825,-0.0012661938089877367,True
1724164500.419643,sensors/msg/DVLVelocity,0.8816713094711304,sensors/msg/DVLBeam,1.0501999855041504,0,-91.28932189941406,-50.24040222167969,True,-0.03675713390111923,sensors/msg/DVLBeam,0.9204000234603882,1,-93.31604766845703,-47.355865478515625,True,-0.06063574552536011,sensors/msg/DVLBeam,0.8850000500679016,2,-89.46260070800781,-49.14149475097656,True,0.041350703686475754,sensors/msg/DVLBeam,1.0266000032424927,3,-91.94005584716797,-51.489933013916016,True,0.04901024326682091,0.043265312910079956,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,418495655,1724164500,0,111.86170959472656,geometry_msgs/msg/Vector3,0.17651063203811646,0.025087738409638405,-0.0007761254673823714,True
1724164500.5180874,sensors/msg/DVLVelocity,0.8789458870887756,sensors/msg/DVLBeam,1.0384000539779663,0,-92.06141662597656,-53.801937103271484,True,-0.04212317243218422,sensors/msg/DVLBeam,0.9086000323295593,1,-93.7011489868164,-48.96129608154297,True,-0.05589907616376877,sensors/msg/DVLBeam,0.8850000500679016,2,-90.61518859863281,-46.02431106567383,True,0.0392443872988224,sensors/msg/DVLBeam,1.0384000539779663,3,-92.31651306152344,-49.576725006103516,True,0.055644601583480835,0.04427141696214676,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,517231941,1724164500,0,107.34248352050781,geometry_msgs/msg/Vector3,0.17749807238578796,0.0269064549356699,-0.0008556435350328684,True
1724164500.6474895,sensors/msg/DVLVelocity,0.8843967914581299,sensors/msg/DVLBeam,1.062000036239624,0,-92.13204193115234,-47.73170852661133,True,-0.047728560864925385,sensors/msg/DVLBeam,0.9086000323295593,1,-92.38142395019531,-56.97472381591797,True,-0.04857742041349411,sensors/msg/DVLBeam,0.8850000500679016,2,-90.08556365966797,-45.8392333984375,True,0.04334575682878494,sensors/msg/DVLBeam,1.0384000539779663,3,-93.25067901611328,-50.59051513671875,True,0.05120063200592995,0.04251037910580635,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,646885395,1724164500,0,114.24398803710938,geometry_msgs/msg/Vector3,0.1747802197933197,0.010240443982183933,-0.00043242983520030975,True
1724164500.7664196,sensors/msg/DVLVelocity,0.8680440783500671,sensors/msg/DVLBeam,1.0266000032424927,0,-93.54969024658203,-56.210899353027344,True,-0.05172595754265785,sensors/msg/DVLBeam,0.9086000323295593,1,-94.76990509033203,-53.31787109375,True,-0.050674472004175186,sensors/msg/DVLBeam,0.8850000500679016,2,-91.9007797241211,-43.55608367919922,True,0.047983840107917786,sensors/msg/DVLBeam,1.003000020980835,3,-94.19908905029297,-51.31254577636719,True,0.052855513989925385,0.04589364305138588,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,765595436,1724164500,0,110.32867431640625,geometry_msgs/msg/Vector3,0.1912178099155426,0.0038401205092668533,-0.00022038967290427536,True
1724164500.851911,sensors/msg/DVLVelocity,0.8762204051017761,sensors/msg/DVLBeam,1.062000036239624,0,-93.63784790039062,-48.370513916015625,True,-0.06550128757953644,sensors/msg/DVLBeam,0.9204000234603882,1,-94.33643341064453,-52.21319580078125,True,-0.05677386000752449,sensors/msg/DVLBeam,0.8850000500679016,2,-92.49029541015625,-47.416221618652344,True,0.06185327470302582,sensors/msg/DVLBeam,0.9912000298500061,3,-94.42984008789062,-53.69752502441406,True,0.051904238760471344,0.053789228200912476,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,851338386,1724164500,0,104.03871154785156,geometry_msgs/msg/Vector3,0.21780042350292206,-0.016533654183149338,-0.0020789902191609144,True
1724164500.954493,sensors/msg/DVLVelocity,0.8816713094711304,sensors/msg/DVLBeam,1.0501999855041504,0,-92.74217224121094,-51.26276397705078,True,-0.06436549127101898,sensors/msg/DVLBeam,0.932200014591217,1,-93.5930404663086,-53.7795524597168,True,-0.053681209683418274,sensors/msg/DVLBeam,0.8850000500679016,2,-90.87055969238281,-41.495750427246094,True,0.06010381877422333,sensors/msg/DVLBeam,1.0148000717163086,3,-92.99595642089844,-46.93224334716797,True,0.059203099459409714,0.054024018347263336,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,954097986,1724164500,0,104.80070495605469,geometry_msgs/msg/Vector3,0.22049249708652496,-0.010281914845108986,-0.0017624098109081388,True
1724164501.07092,sensors/msg/DVLVelocity,0.8707695603370667,sensors/msg/DVLBeam,1.0384000539779663,0,-90.29835510253906,-50.92131423950195,True,-0.0551220178604126,sensors/msg/DVLBeam,0.9086000323295593,1,-91.8358383178711,-54.376953125,True,-0.0517844520509243,sensors/msg/DVLBeam,0.8850000500679016,2,-88.4852066040039,-45.50423049926758,True,0.07089155167341232,sensors/msg/DVLBeam,1.003000020980835,3,-91.06626892089844,-47.09077072143555,True,0.072874516248703,0.056430116295814514,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,69813013,1724164501,0,103.65176391601562,geometry_msgs/msg/Vector3,0.2297002524137497,-0.0014528739266097546,0.00944390520453453,True
1724164501.1857197,sensors/msg/DVLVelocity,0.8680440783500671,sensors/msg/DVLBeam,1.0384000539779663,0,-92.67890167236328,-57.69146728515625,True,-0.035258542746305466,sensors/msg/DVLBeam,0.9204000234603882,1,-94.0968246459961,-42.89250183105469,True,-0.039262332022190094,sensors/msg/DVLBeam,0.8732000589370728,2,-91.29061126708984,-39.33305740356445,True,0.0810663253068924,sensors/msg/DVLBeam,0.9912000298500061,3,-93.39334106445312,-47.88129806518555,True,0.0812399610877037,0.054693739861249924,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,184447050,1724164501,0,107.9721450805664,geometry_msgs/msg/Vector3,0.22244632244110107,0.005852501839399338,0.024592163041234016,True
1724164501.2852163,sensors/msg/DVLVelocity,0.8625931739807129,sensors/msg/DVLBeam,1.0266000032424927,0,-92.94893646240234,-57.03313446044922,True,-0.016353854909539223,sensors/msg/DVLBeam,0.9204000234603882,1,-94.16827392578125,-41.67350769042969,True,-0.011341724544763565,sensors/msg/DVLBeam,0.8732000589370728,2,-90.70068359375,-42.87229537963867,True,0.08264398574829102,sensors/msg/DVLBeam,0.9794000387191772,3,-93.76075744628906,-52.228111267089844,True,0.08539889007806778,0.043796997517347336,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,283822774,1724164501,0,112.21122741699219,geometry_msgs/msg/Vector3,0.17400529980659485,-0.0049695586785674095,0.03761598467826843,True
1724164501.405292,sensors/msg/DVLVelocity,0.8625931739807129,sensors/msg/DVLBeam,1.0148000717163086,0,-91.73246765136719,-48.48741149902344,True,-0.019177481532096863,sensors/msg/DVLBeam,0.9204000234603882,1,-92.24543762207031,-43.48759841918945,True,-0.011400984600186348,sensors/msg/DVLBeam,0.8614000082015991,2,-89.25016784667969,-49.77873992919922,True,0.10283995419740677,sensors/msg/DVLBeam,1.003000020980835,3,-92.7263412475586,-48.097900390625,True,0.08475932478904724,0.04973265901207924,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,404478549,1724164501,0,106.60696411132812,geometry_msgs/msg/Vector3,0.19806158542633057,-0.025645781308412552,0.043952785432338715,True
1724164501.5051663,sensors/msg/DVLVelocity,0.8571423292160034,sensors/msg/DVLBeam,1.0384000539779663,0,-92.27360534667969,-49.586524963378906,True,-0.03512365370988846,sensors/msg/DVLBeam,0.9204000234603882,1,-93.9205093383789,-44.822425842285156,True,-0.031046126037836075,sensors/msg/DVLBeam,0.8496000170707703,2,-91.2092514038086,-48.56489944458008,True,0.06995447725057602,sensors/msg/DVLBeam,0.9676000475883484,3,-92.6974868774414,-47.09906768798828,True,0.07329146564006805,0.0486866794526577,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,504211187,1724164501,0,108.78753662109375,geometry_msgs/msg/Vector3,0.19926154613494873,0.003957970533519983,0.019813720136880875,True
1724164501.6064372,sensors/msg/DVLVelocity,0.8571422696113586,sensors/msg/DVLBeam,1.0266000032424927,0,-92.8384017944336,-44.921234130859375,True,-0.0446537546813488,sensors/msg/DVLBeam,0.9086000323295593,1,-94.3575210571289,-45.43743896484375,True,-0.05631303787231445,sensors/msg/DVLBeam,0.8496000170707703,2,-91.14183807373047,-51.80022430419922,True,0.06256994605064392,sensors/msg/DVLBeam,0.9912000298500061,3,-93.70386505126953,-49.919883728027344,True,0.07406052947044373,0.05410868301987648,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,605939149,1724164501,0,107.18131256103516,geometry_msgs/msg/Vector3,0.21826419234275818,0.021414486691355705,0.009719830937683582,True
1724164501.7316253,sensors/msg/DVLVelocity,0.8462405204772949,sensors/msg/DVLBeam,1.0148000717163086,0,-93.93460845947266,-55.43534851074219,True,-0.0612972229719162,sensors/msg/DVLBeam,0.8968000411987305,1,-94.89627838134766,-45.36737060546875,True,-0.06061062961816788,sensors/msg/DVLBeam,0.8496000170707703,2,-92.8890151977539,-53.095237731933594,True,0.0560140535235405,sensors/msg/DVLBeam,0.9676000475883484,3,-94.44636535644531,-51.874752044677734,True,0.060666829347610474,0.05352013558149338,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,730605363,1724164501,0,113.21902465820312,geometry_msgs/msg/Vector3,0.21555843949317932,0.0058920425362885,-0.0009171379497274756,True
1724164501.8334172,sensors/msg/DVLVelocity,0.8571423292160034,sensors/msg/DVLBeam,1.0148000717163086,0,-93.19749450683594,-47.47943115234375,True,-0.06344939768314362,sensors/msg/DVLBeam,0.8968000411987305,1,-94.10845947265625,-40.003414154052734,True,-0.07510040700435638,sensors/msg/DVLBeam,0.8496000170707703,2,-90.91483306884766,-52.320594787597656,True,0.04226374253630638,sensors/msg/DVLBeam,1.0148000717163086,3,-94.06192779541016,-46.394935607910156,True,0.06371860206127167,0.05423380807042122,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,832391738,1724164501,0,106.89568328857422,geometry_msgs/msg/Vector3,0.2206459939479828,0.024630801752209663,-0.010785721242427826,True
1724164501.9377968,sensors/msg/DVLVelocity,0.8489660024642944,sensors/msg/DVLBeam,1.0148000717163086,0,-93.83705139160156,-50.768516540527344,True,-0.06182900816202164,sensors/msg/DVLBeam,0.8732000589370728,1,-95.2325210571289,-50.64856719970703,True,-0.07650847733020782,sensors/msg/DVLBeam,0.8496000170707703,2,-92.73493957519531,-49.09490966796875,True,0.049513574689626694,sensors/msg/DVLBeam,1.003000020980835,3,-95.31952667236328,-46.12541961669922,True,0.05471726879477501,0.05626967176795006,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,937134027,1724164501,0,112.65516662597656,geometry_msgs/msg/Vector3,0.2291329801082611,0.02176523394882679,-0.008681071922183037,True
1724164502.0417979,sensors/msg/DVLVelocity,0.8625931739807129,sensors/msg/DVLBeam,1.0266000032424927,0,-92.546875,-51.50531768798828,True,-0.05262839049100876,sensors/msg/DVLBeam,0.8968000411987305,1,-94.63292694091797,-51.07655334472656,True,-0.06664793193340302,sensors/msg/DVLBeam,0.8732000589370728,2,-91.55435943603516,-42.97026062011719,True,0.04220057278871536,sensors/msg/DVLBeam,1.003000020980835,3,-93.37010955810547,-47.68999481201172,True,0.0507325679063797,0.04833890497684479,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,40840625,1724164502,0,105.65567016601562,geometry_msgs/msg/Vector3,0.19934532046318054,0.01931080035865307,-0.006498544942587614,True
1724164502.1494071,sensors/msg/DVLVelocity,0.8544168472290039,sensors/msg/DVLBeam,1.003000020980835,0,-93.66748046875,-55.28410339355469,True,-0.04870922863483429,sensors/msg/DVLBeam,0.8850000500679016,1,-94.17442321777344,-44.75069046020508,True,-0.06191037595272064,sensors/msg/DVLBeam,0.8850000500679016,2,-91.34331512451172,-52.10087203979492,True,0.07895858585834503,sensors/msg/DVLBeam,0.9912000298500061,3,-94.29000091552734,-52.844444274902344,True,0.05531970039010048,0.04774051532149315,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,148518800,1724164502,0,112.47515869140625,geometry_msgs/msg/Vector3,0.19286033511161804,0.02371298521757126,-0.003377660410478711,True
1724164502.27417,sensors/msg/DVLVelocity,0.8462405204772949,sensors/msg/DVLBeam,0.9912000298500061,0,-92.6007308959961,-54.125038146972656,True,-0.04766736179590225,sensors/msg/DVLBeam,0.8732000589370728,1,-93.39046478271484,-47.56999969482422,True,-0.061361540108919144,sensors/msg/DVLBeam,0.8614000082015991,2,-90.26744842529297,-46.526397705078125,True,0.03672032803297043,sensors/msg/DVLBeam,1.003000020980835,3,-93.20442962646484,-46.23542404174805,True,0.049897730350494385,0.04469155892729759,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,273184061,1724164502,0,105.65757751464844,geometry_msgs/msg/Vector3,0.17858591675758362,0.02449316531419754,-0.00603979267179966,True
1724164502.3816206,sensors/msg/DVLVelocity,0.8489660024642944,sensors/msg/DVLBeam,1.003000020980835,0,-92.04113006591797,-55.851593017578125,True,-0.04920012503862381,sensors/msg/DVLBeam,0.8850000500679016,1,-93.12655639648438,-44.81586837768555,True,-0.0644676461815834,sensors/msg/DVLBeam,0.8732000589370728,2,-89.80757141113281,-42.4345817565918,True,0.041387077420949936,sensors/msg/DVLBeam,0.9794000387191772,3,-92.57733154296875,-54.323177337646484,True,0.047561973333358765,0.047672711312770844,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,380930185,1724164502,0,104.03204345703125,geometry_msgs/msg/Vector3,0.1936631202697754,0.01617465727031231,-0.007795339450240135,True
1724164502.4853742,sensors/msg/DVLVelocity,0.8544168472290039,sensors/msg/DVLBeam,1.003000020980835,0,-92.67615509033203,-54.997406005859375,True,-0.06503739953041077,sensors/msg/DVLBeam,0.8850000500679016,1,-93.96342468261719,-53.68708038330078,True,-0.0718517005443573,sensors/msg/DVLBeam,0.8732000589370728,2,-90.5389633178711,-43.26969528198242,True,0.02859964221715927,sensors/msg/DVLBeam,1.003000020980835,3,-93.39974975585938,-51.186100006103516,True,0.03610612452030182,0.04610995203256607,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,484652757,1724164502,0,104.28166198730469,geometry_msgs/msg/Vector3,0.1874028891324997,0.013507775031030178,-0.0195996705442667,True
